cx,cy,cz,a,b,theta,Rt,Rp,E,E_i01,E_ip1,E_ip2,E_i02,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.7,-0.9,10.8,7.4,5.8,25,1.8,1.6,-5.256528278,-1.181414332,-0.120485685,-0.214328551,-1.631020227,-0.055294926,-0.28299948,-0.086364829,-0.135950669,-1.881170186,-1.410270994,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.9_cz=10.8.log
1.7,-0.9,10.7,7.4,5.8,25,1.8,1.6,-5.25635132,-0.977425891,-0.12897715,-0.228734925,-1.696595022,-0.061103159,-0.294526839,-0.090959457,-0.142096502,-1.883818278,-1.44579559,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.9_cz=10.7.log
1.7,-0.9,10.7,7.4,5.8,25,1.8,1.6,-5.25635132,-0.977425891,-0.12897715,-0.228734925,-1.696595022,-0.061103159,-0.294526839,-0.090959457,-0.142096502,-1.883818278,-1.44579559,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.9_cz=10.7.log
1.7,-0.8,10.7,7.4,5.8,25,1.8,1.6,-5.248948584,-1.115557158,-0.124280866,-0.25005646,-1.671268718,-0.0580384,-0.312315492,-0.089909005,-0.145656994,-1.823530882,-1.424093157,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.8_cz=10.7.log
1.7,-0.8,10.7,7.4,5.8,25,1.8,1.6,-5.248948584,-1.115557158,-0.124280866,-0.25005646,-1.671268718,-0.0580384,-0.312315492,-0.089909005,-0.145656994,-1.823530882,-1.424093157,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.8_cz=10.7.log
1.6,-0.9,10.7,7.4,5.8,25,1.8,1.6,-5.241621778,-0.784649799,-0.129342361,-0.238196521,-1.638324443,-0.063376,-0.300682712,-0.094210586,-0.148361562,-1.9441998,-1.477563912,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.9_cz=10.7.log
1.6,-0.9,10.7,7.4,5.8,25,1.8,1.6,-5.241621778,-0.784649799,-0.129342361,-0.238196521,-1.638324443,-0.063376,-0.300682712,-0.094210586,-0.148361562,-1.9441998,-1.477563912,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.9_cz=10.7.log
1.6,-0.9,10.8,7.4,5.8,25,1.8,1.6,-5.240127676,-1.066566197,-0.120705313,-0.223236683,-1.60706315,-0.057358179,-0.28866966,-0.089354914,-0.141823535,-1.913010671,-1.414138966,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.9_cz=10.8.log
1.6,-0.9,10.8,7.4,5.8,25,1.8,1.6,-5.240127676,-1.066566197,-0.120705313,-0.223236683,-1.60706315,-0.057358179,-0.28866966,-0.089354914,-0.141823535,-1.913010671,-1.414138966,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.9_cz=10.8.log
1.6,-0.7,10.7,7.4,5.8,25,1.8,1.6,-5.237149514,-1.031676641,-0.119998737,-0.284779098,-1.536858586,-0.057271583,-0.338859165,-0.091947785,-0.156006516,-1.883934995,-1.420538313,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.7_cz=10.7.log
1.6,-0.7,10.7,7.4,5.8,25,1.8,1.6,-5.237149514,-1.031676641,-0.119998737,-0.284779098,-1.536858586,-0.057271583,-0.338859165,-0.091947785,-0.156006516,-1.883934995,-1.420538313,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.7_cz=10.7.log
1.5,-0.7,10.8,7.4,5.8,25,1.8,1.6,-5.203995023,-1.09689752,-0.112177453,-0.2767545,-1.456183391,-0.054090107,-0.331908864,-0.090191385,-0.155697781,-1.963130522,-1.330969418,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.7_cz=10.8.log
1.5,-0.7,10.8,7.4,5.8,25,1.8,1.6,-5.203995023,-1.09689752,-0.112177453,-0.2767545,-1.456183391,-0.054090107,-0.331908864,-0.090191385,-0.155697781,-1.963130522,-1.330969418,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.7_cz=10.8.log
1.7,-0.7,10.8,7.4,5.8,25,1.8,1.6,-5.196906043,-1.365978828,-0.112053206,-0.255712835,-1.607812397,-0.050106674,-0.317968102,-0.084353659,-0.142721502,-1.765935505,-1.349079356,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.7_cz=10.8.log
1.7,-0.7,10.8,7.4,5.8,25,1.8,1.6,-5.196906043,-1.365978828,-0.112053206,-0.255712835,-1.607812397,-0.050106674,-0.317968102,-0.084353659,-0.142721502,-1.765935505,-1.349079356,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.7_cz=10.8.log
1.5,-0.8,10.8,7.4,5.8,25,1.8,1.6,-5.190835511,-1.023555406,-0.11639934,-0.25317393,-1.507267725,-0.056724394,-0.312272821,-0.091329688,-0.151815377,-1.947955448,-1.365038191,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.8_cz=10.8.log
1.5,-0.8,10.8,7.4,5.8,25,1.8,1.6,-5.190835511,-1.023555406,-0.11639934,-0.25317393,-1.507267725,-0.056724394,-0.312272821,-0.091329688,-0.151815377,-1.947955448,-1.365038191,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.8_cz=10.8.log
1.6,-0.6,10.8,7.4,5.8,25,1.8,1.6,-5.189175747,-1.305148009,-0.108128758,-0.291194761,-1.516213507,-0.049718872,-0.345337578,-0.08612261,-0.152710834,-1.827356811,-1.31511475,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.6_cz=10.8.log
1.7,-0.7,10.7,7.4,5.8,25,1.8,1.6,-5.162398013,-1.225810664,-0.119727653,-0.273588085,-1.640380166,-0.055133029,-0.331193503,-0.088820275,-0.149226271,-1.704693038,-1.396741879,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.7_cz=10.7.log
1.7,-0.7,10.7,7.4,5.8,25,1.8,1.6,-5.162398013,-1.225810664,-0.119727653,-0.273588085,-1.640380166,-0.055133029,-0.331193503,-0.088820275,-0.149226271,-1.704693038,-1.396741879,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.7_cz=10.7.log
1.6,-0.7,10.9,7.4,5.8,25,1.8,1.6,-5.161483731,-1.342130938,-0.104887041,-0.248647073,-1.517063156,-0.047413401,-0.311563735,-0.082757901,-0.142406492,-1.882188007,-1.268278659,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.7_cz=10.9.log
1.6,-0.7,10.9,7.4,5.8,25,1.8,1.6,-5.161480593,-1.342130938,-0.104880766,-0.248647073,-1.517063156,-0.047413401,-0.311563735,-0.082757901,-0.142406492,-1.882188007,-1.268278659,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.7_cz=10.9.log
1.5,-0.8,10.7,7.4,5.8,25,1.8,1.6,-5.16126724,-0.691084293,-0.124738948,-0.270596117,-1.466333992,-0.062589103,-0.325640039,-0.096388046,-0.158968991,-1.986406123,-1.449012834,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.8_cz=10.7.log
1.5,-0.8,10.7,7.4,5.8,25,1.8,1.6,-5.16126724,-0.691084293,-0.124738948,-0.270596117,-1.466333992,-0.062589103,-0.325640039,-0.096388046,-0.158968991,-1.986406123,-1.449012834,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.8_cz=10.7.log
1.6,-0.8,10.9,7.4,5.8,25,1.8,1.6,-5.160082501,-1.284086263,-0.108702302,-0.227733419,-1.531592523,-0.04955823,-0.293749981,-0.083766937,-0.13895958,-1.887654247,-1.301990378,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.8_cz=10.9.log
1.6,-0.8,10.9,7.4,5.8,25,1.8,1.6,-5.160082501,-1.284086263,-0.108702302,-0.227733419,-1.531592523,-0.04955823,-0.293749981,-0.083766937,-0.13895958,-1.887654247,-1.301990378,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.8_cz=10.9.log
1.5,-0.7,10.7,7.4,5.8,25,1.8,1.6,-5.158380067,-0.793211546,-0.120099139,-0.295934971,-1.385888465,-0.059536894,-0.346359165,-0.095167539,-0.163052826,-1.983852157,-1.415792455,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.7_cz=10.7.log
1.5,-0.7,10.7,7.4,5.8,25,1.8,1.6,-5.158380067,-0.793211546,-0.120099139,-0.295934971,-1.385888465,-0.059536894,-0.346359165,-0.095167539,-0.163052826,-1.983852157,-1.415792455,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.7_cz=10.7.log
1.7,-0.8,10.9,7.4,5.8,25,1.8,1.6,-5.146402156,-1.345286058,-0.108644571,-0.218625739,-1.54368715,-0.047754766,-0.287921668,-0.081060487,-0.133232296,-1.840295439,-1.315853957,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.8_cz=10.9.log
1.7,-0.8,10.9,7.4,5.8,25,1.8,1.6,-5.146402156,-1.345286058,-0.108644571,-0.218625739,-1.54368715,-0.047754766,-0.287921668,-0.081060487,-0.133232296,-1.840295439,-1.315853957,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.8_cz=10.9.log
1.6,-0.6,10.7,7.4,5.8,25,1.8,1.6,-5.136309912,-1.112410822,-0.115545926,-0.311723123,-1.480639966,-0.054514304,-0.36020078,-0.090759909,-0.159825542,-1.780951191,-1.38725581,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.6_cz=10.7.log
1.5,-0.9,10.8,7.4,5.8,25,1.8,1.6,-5.135804139,-0.924592059,-0.120745474,-0.23216113,-1.553178866,-0.059555719,-0.294128997,-0.09243285,-0.14793611,-1.906729923,-1.396524133,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.9_cz=10.8.log
1.5,-0.9,10.8,7.4,5.8,25,1.8,1.6,-5.135804139,-0.924592059,-0.120745474,-0.23216113,-1.553178866,-0.059555719,-0.294128997,-0.09243285,-0.14793611,-1.906729923,-1.396524133,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.9_cz=10.8.log
1.7,-0.9,10.9,7.4,5.8,25,1.8,1.6,-5.131954993,-1.267717037,-0.112543918,-0.201032869,-1.541908787,-0.050061493,-0.271800936,-0.081987319,-0.130028857,-1.849807864,-1.347598433,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.9_cz=10.9.log
1.7,-0.9,10.9,7.4,5.8,25,1.8,1.6,-5.131954993,-1.267717037,-0.112543918,-0.201032869,-1.541908787,-0.050061493,-0.271800936,-0.081987319,-0.130028857,-1.849807864,-1.347598433,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.9_cz=10.9.log
1.8,-0.8,10.8,7.4,5.8,25,1.8,1.6,-5.120201103,-1.369261961,-0.115863446,-0.224203048,-1.632747134,-0.050717868,-0.293433716,-0.082510035,-0.133476397,-1.709073686,-1.352027398,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.8_cy=-0.8_cz=10.8.log
1.5,-0.7,10.9,7.4,5.8,25,1.8,1.6,-5.119593673,-1.252424619,-0.104759029,-0.25854918,-1.464673601,-0.049277105,-0.317882761,-0.085471882,-0.14859374,-1.920695158,-1.241049745,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.7_cz=10.9.log
1.5,-0.7,10.9,7.4,5.8,25,1.8,1.6,-5.119593673,-1.252424619,-0.104759029,-0.25854918,-1.464673601,-0.049277105,-0.317882761,-0.085471882,-0.14859374,-1.920695158,-1.241049745,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.7_cz=10.9.log
1.6,-0.9,10.9,7.4,5.8,25,1.8,1.6,-5.11422156,-1.206203487,-0.112635535,-0.209423932,-1.541387954,-0.051926452,-0.277019309,-0.084740833,-0.135513294,-1.860915418,-1.33375368,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.9_cz=10.9.log
1.6,-0.9,10.9,7.4,5.8,25,1.8,1.6,-5.11422156,-1.206203487,-0.112635535,-0.209423932,-1.541387954,-0.051926452,-0.277019309,-0.084740833,-0.135513294,-1.860915418,-1.33375368,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.9_cz=10.9.log
1.5,-0.9,10.7,7.4,5.8,25,1.8,1.6,-5.113076354,-0.557402073,-0.129499239,-0.247638036,-1.541090514,-0.065781873,-0.306571266,-0.097562745,-0.154886411,-1.958416667,-1.478219032,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.9_cz=10.7.log
1.5,-0.9,10.7,7.4,5.8,25,1.8,1.6,-5.113076354,-0.557402073,-0.129499239,-0.247638036,-1.541090514,-0.065781873,-0.306571266,-0.097562745,-0.154886411,-1.958416667,-1.478219032,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.9_cz=10.7.log
1.7,-0.7,10.9,7.4,5.8,25,1.8,1.6,-5.105023518,-1.404630934,-0.104864451,-0.23874873,-1.541365363,-0.045661393,-0.305126737,-0.080097886,-0.136446402,-1.786252396,-1.28202803,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.7_cz=10.9.log
1.7,-0.7,10.9,7.4,5.8,25,1.8,1.6,-5.105023518,-1.404630934,-0.104864451,-0.23874873,-1.541365363,-0.045661393,-0.305126737,-0.080097886,-0.136446402,-1.786252396,-1.28202803,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.7_cz=10.9.log
1.5,-0.8,10.9,7.4,5.8,25,1.8,1.6,-5.092374172,-1.199250676,-0.108606921,-0.23685867,-1.494261952,-0.051490961,-0.29930972,-0.086533629,-0.144913394,-1.891680978,-1.274356721,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.8_cz=10.9.log
1.5,-0.8,10.9,7.4,5.8,25,1.8,1.6,-5.092374172,-1.199250676,-0.108606921,-0.23685867,-1.494261952,-0.051490961,-0.29930972,-0.086533629,-0.144913394,-1.891680978,-1.274356721,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.8_cz=10.9.log
1.6,-0.8,10.6,7.4,5.8,25,1.8,1.6,-5.091970056,-0.496322759,-0.133384781,-0.278122472,-1.543388455,-0.0664759,-0.33228788,-0.098135661,-0.159152224,-1.912944155,-1.496746892,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.8_cz=10.6.log
1.8,-0.8,10.7,7.4,5.8,25,1.8,1.6,-5.073921613,-1.266893744,-0.123783878,-0.239809222,-1.712407019,-0.055966362,-0.3053175,-0.086805341,-0.139401346,-1.636017716,-1.359608347,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.8_cy=-0.8_cz=10.7.log
1.7,-0.8,10.6,7.4,5.8,25,1.8,1.6,-5.063952362,-0.793600602,-0.132911638,-0.267215093,-1.67955436,-0.064058731,-0.325006254,-0.094668041,-0.152200041,-1.753315023,-1.432595917,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.8_cz=10.6.log
1.7,-0.6,10.8,7.4,5.8,25,1.8,1.6,-5.062309541,-1.424758945,-0.108034632,-0.279725133,-1.590313653,-0.047857678,-0.337349376,-0.083293167,-0.146108173,-1.62340351,-1.315484981,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.6_cz=10.8.log
1.6,-0.7,10.6,7.4,5.8,25,1.8,1.6,-5.037812178,-0.64476025,-0.128338345,-0.304326035,-1.458872899,-0.063124996,-0.353123722,-0.096903859,-0.163168915,-1.829255656,-1.472210624,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.7_cz=10.6.log
1.5,-0.9,10.9,7.4,5.8,25,1.8,1.6,-5.03062154,-1.124966042,-0.112566509,-0.217851392,-1.518938156,-0.053924444,-0.282020564,-0.087560863,-0.141228028,-1.840772975,-1.305926121,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.9_cz=10.9.log
1.5,-0.9,10.9,7.4,5.8,25,1.8,1.6,-5.03062154,-1.124966042,-0.112566509,-0.217851392,-1.518938156,-0.053924444,-0.282020564,-0.087560863,-0.141228028,-1.840772975,-1.305926121,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.5_cy=-0.9_cz=10.9.log
1.7,-0.6,10.7,7.4,5.8,25,1.8,1.6,-4.993021769,-1.309197958,-0.115322533,-0.299492953,-1.606174596,-0.052459836,-0.351613933,-0.087697032,-0.152788017,-1.518434893,-1.366970922,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.6_cz=10.7.log
1.8,-0.7,10.8,7.4,5.8,25,1.8,1.6,-4.989448099,-1.448009446,-0.111767061,-0.245239693,-1.632038048,-0.04830572,-0.310838334,-0.081540532,-0.136627125,-1.551335242,-1.32184605,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.8_cy=-0.7_cz=10.8.log
1.7,-0.7,10.6,7.4,5.8,25,1.8,1.6,-4.952892504,-0.943043363,-0.127916658,-0.292430955,-1.625478059,-0.060774344,-0.3448431,-0.093507148,-0.155950668,-1.590856449,-1.415335,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.7_cz=10.6.log
1.8,-0.7,10.7,7.4,5.8,25,1.8,1.6,-4.912697351,-1.374353577,-0.119293416,-0.262446017,-1.700124138,-0.053133782,-0.323498975,-0.085774342,-0.142718992,-1.430329351,-1.337449714,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.8_cy=-0.7_cz=10.7.log
1.6,-0.6,10.6,7.4,5.8,25,1.8,1.6,-4.906012487,-0.759361146,-0.123455063,-0.333893051,-1.371858597,-0.059934735,-0.375431703,-0.095634406,-0.167178077,-1.687481067,-1.44375179,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.6_cy=-0.6_cz=10.6.log
1.8,-0.8,10.6,7.4,5.8,25,1.8,1.6,-4.848083902,-1.039516751,-0.132243967,-0.25632403,-1.763679606,-0.061775849,-0.31752508,-0.091309608,-0.145537767,-1.506099301,-1.319604584,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.8_cy=-0.8_cz=10.6.log
1.8,-0.6,10.8,7.4,5.8,25,1.8,1.6,-4.771574745,-1.506263709,-0.107799943,-0.268324531,-1.627937898,-0.04611822,-0.329265792,-0.080536516,-0.139774715,-1.317715779,-1.290692688,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.8_cy=-0.6_cz=10.8.log
1.7,-0.6,10.6,7.4,5.8,25,1.8,1.6,-4.746040108,-1.060404049,-0.123087342,-0.320840843,-1.56814247,-0.057665659,-0.366247466,-0.092309859,-0.159688745,-1.352110857,-1.393736733,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.7_cy=-0.6_cz=10.6.log
1.8,-0.7,10.6,7.4,5.8,25,1.8,1.6,-4.654669632,-1.18471378,-0.127315504,-0.280577291,-1.734612088,-0.058561743,-0.336490942,-0.09021523,-0.14903237,-1.242379439,-1.311906919,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.8_cy=-0.7_cz=10.6.log
1.8,-0.6,10.7,7.4,5.8,25,1.8,1.6,-4.650256354,-1.4564733,-0.114948537,-0.287311729,-1.684156519,-0.05054091,-0.342872719,-0.084708203,-0.146035382,-1.138422367,-1.312938545,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.8_cy=-0.6_cz=10.7.log
1.8,-0.6,10.6,7.4,5.8,25,1.8,1.6,-4.344701028,-1.299574465,-0.122556468,-0.307811225,-1.701715504,-0.0555384,-0.356862427,-0.089079437,-0.152509403,-0.881396781,-1.299686162,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.8_Rp=1.6_cx=1.8_cy=-0.6_cz=10.6.log
1.6,-0.8,10.8,7.4,5.8,25,1.9,1.6,-5.345981711,-1.170117897,-0.116390555,-0.243505256,-1.581254919,-0.054592115,-0.30623994,-0.083766937,-0.13895958,-1.93570959,-1.451495264,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.6_cy=-0.8_cz=10.8.log
1.6,-0.9,10.8,7.4,5.8,25,1.9,1.6,-5.32381743,-1.066566197,-0.120705313,-0.223236683,-1.60706315,-0.057358179,-0.28866966,-0.084740833,-0.135513294,-1.9441998,-1.477563912,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.6_cy=-0.9_cz=10.8.log
1.6,-0.7,10.8,7.4,5.8,25,1.9,1.6,-5.307117507,-1.249272008,-0.112196278,-0.266243708,-1.550224549,-0.052031874,-0.324991194,-0.082757901,-0.142406492,-1.883934995,-1.420538313,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.6_cy=-0.7_cz=10.8.log
1.5,-0.8,10.8,7.4,5.8,25,1.9,1.6,-5.301562788,-1.023555406,-0.11639934,-0.25317393,-1.507267725,-0.056724394,-0.312272821,-0.086533629,-0.144913394,-1.986406123,-1.449012834,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.5_cy=-0.8_cz=10.8.log
1.5,-0.7,10.8,7.4,5.8,25,1.9,1.6,-5.297716152,-1.09689752,-0.112177453,-0.2767545,-1.456183391,-0.054090107,-0.331908864,-0.085471882,-0.14859374,-1.983852157,-1.415792455,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.5_cy=-0.7_cz=10.8.log
1.7,-0.9,10.8,7.4,5.8,25,1.9,1.6,-5.284401645,-1.181414332,-0.120485685,-0.214328551,-1.631020227,-0.055294926,-0.28299948,-0.081987319,-0.130028857,-1.883818278,-1.44579559,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.7_cy=-0.9_cz=10.8.log
1.6,-0.8,10.7,7.4,5.8,25,1.9,1.6,-5.282342157,-0.923078505,-0.124605916,-0.260343859,-1.590409035,-0.06024598,-0.319073775,-0.088317012,-0.145455563,-1.912944155,-1.496746892,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.6_cy=-0.8_cz=10.7.log
1.6,-0.9,10.7,7.4,5.8,25,1.9,1.6,-5.269300616,-0.784649799,-0.129342361,-0.238196521,-1.638324443,-0.063376,-0.300682712,-0.089354914,-0.141823535,-1.947024223,-1.513812027,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.6_cy=-0.9_cz=10.7.log
1.6,-0.8,10.9,7.4,5.8,25,1.9,1.6,-5.267958373,-1.284086263,-0.108702302,-0.227733419,-1.531592523,-0.04955823,-0.293749981,-0.079446531,-0.132702677,-1.924465866,-1.38363194,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.6_cy=-0.8_cz=10.9.log
1.7,-0.8,10.8,7.4,5.8,25,1.9,1.6,-5.266677625,-1.285050119,-0.116201047,-0.233826541,-1.621901252,-0.052590358,-0.29995229,-0.081060487,-0.133232296,-1.823530882,-1.424093157,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.7_cy=-0.8_cz=10.8.log
1.5,-0.9,10.8,7.4,5.8,25,1.9,1.6,-5.257605713,-0.924592059,-0.120745474,-0.23216113,-1.553178866,-0.059555719,-0.294128997,-0.087560863,-0.141228028,-1.958416667,-1.478219032,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.5_cy=-0.9_cz=10.8.log
1.6,-0.7,10.9,7.4,5.8,25,1.9,1.6,-5.248742134,-1.342130938,-0.104880766,-0.248647073,-1.517063156,-0.047413401,-0.311563735,-0.078496481,-0.135961964,-1.89836647,-1.350067685,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.6_cy=-0.7_cz=10.9.log
1.5,-0.7,10.9,7.4,5.8,25,1.9,1.6,-5.240624665,-1.252424619,-0.104759029,-0.25854918,-1.464673601,-0.049277105,-0.317882761,-0.080991461,-0.141750116,-1.963130522,-1.330969418,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.5_cy=-0.7_cz=10.9.log
1.6,-0.9,10.9,7.4,5.8,25,1.9,1.6,-5.236249037,-1.206203487,-0.112635535,-0.209423932,-1.541387954,-0.051926452,-0.277019309,-0.080356421,-0.129444645,-1.913010671,-1.414138966,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.6_cy=-0.9_cz=10.9.log
1.5,-0.8,10.7,7.4,5.8,25,1.9,1.6,-5.233372531,-0.691084293,-0.124738948,-0.270596117,-1.466333992,-0.062589103,-0.325640039,-0.091329688,-0.151815377,-2.000076428,-1.519659792,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=1.9_Rp=1.6_cx=1.5_cy=-0.8_cz=10.7.log
